time(UTC);RH
2025-06-19 09:40:00;36,5
2025-06-19 09:50:00;35,7
2025-06-19 10:00:00;34,9
2025-06-19 10:10:00;34,56666666666666
2025-06-19 10:20:00;34,233333333333334
2025-06-19 10:30:00;33,9
2025-06-19 10:40:00;33,56666666666666
2025-06-19 10:50:00;33,233333333333334
2025-06-19 11:00:00;32,9
2025-06-19 11:10:00;32,233333333333334
2025-06-19 11:20:00;31,566666666666666
2025-06-19 11:30:00;30,9
2025-06-19 11:40:00;30,23333333333333
2025-06-19 11:50:00;29,566666666666666
2025-06-19 12:00:00;28,9
2025-06-19 12:10:00;28,45
2025-06-19 12:20:00;28,0
2025-06-19 12:30:00;27,549999999999997
2025-06-19 12:40:00;27,099999999999998
2025-06-19 12:50:00;26,65
2025-06-19 13:00:00;26,2
2025-06-19 13:10:00;25,791666666666664
2025-06-19 13:20:00;25,383333333333333
2025-06-19 13:30:00;24,975
2025-06-19 13:40:00;24,566666666666666
2025-06-19 13:50:00;24,15833333333333
2025-06-19 14:00:00;23,75
2025-06-19 14:10:00;23,491666666666667
2025-06-19 14:20:00;23,233333333333334
2025-06-19 14:30:00;22,975
2025-06-19 14:40:00;22,716666666666665
2025-06-19 14:50:00;22,458333333333332
2025-06-19 15:00:00;22,2
2025-06-19 15:10:00;22,2
2025-06-19 15:20:00;22,2
2025-06-19 15:30:00;22,2
2025-06-19 15:40:00;22,2
2025-06-19 15:50:00;22,2
2025-06-19 16:00:00;22,2
2025-06-19 16:10:00;22,2
2025-06-19 16:20:00;22,2
2025-06-19 16:30:00;22,2
2025-06-19 16:40:00;22,2
2025-06-19 16:50:00;22,2
2025-06-19 17:00:00;22,2
2025-06-19 17:10:00;22,583333333333332
2025-06-19 17:20:00;22,966666666666665
2025-06-19 17:30:00;23,35
2025-06-19 17:40:00;23,733333333333334
2025-06-19 17:50:00;24,116666666666667
2025-06-19 18:00:00;24,5
2025-06-19 18:10:00;24,333333333333332
2025-06-19 18:20:00;24,166666666666668
2025-06-19 18:30:00;24,0
2025-06-19 18:40:00;23,833333333333332
2025-06-19 18:50:00;23,666666666666668
2025-06-19 19:00:00;23,5
2025-06-19 19:10:00;25,308333333333334
2025-06-19 19:20:00;27,116666666666667
2025-06-19 19:30:00;28,925
2025-06-19 19:40:00;30,733333333333334
2025-06-19 19:50:00;32,54166666666667
2025-06-19 20:00:00;34,35
2025-06-19 20:10:00;34,49166666666667
2025-06-19 20:20:00;34,63333333333333
2025-06-19 20:30:00;34,775000000000006
2025-06-19 20:40:00;34,91666666666667
2025-06-19 20:50:00;35,05833333333334
2025-06-19 21:00:00;35,2
2025-06-19 21:10:00;35,55833333333334
2025-06-19 21:20:00;35,91666666666667
2025-06-19 21:30:00;36,275000000000006
2025-06-19 21:40:00;36,63333333333333
2025-06-19 21:50:00;36,99166666666667
2025-06-19 22:00:00;37,35
2025-06-19 22:10:00;37,30833333333334
2025-06-19 22:20:00;37,266666666666666
2025-06-19 22:30:00;37,225
2025-06-19 22:40:00;37,18333333333334
2025-06-19 22:50:00;37,141666666666666
2025-06-19 23:00:00;37,1
2025-06-19 23:10:00;37,3
2025-06-19 23:20:00;37,5
2025-06-19 23:30:00;37,7
2025-06-19 23:40:00;37,9
2025-06-19 23:50:00;38,099999999999994
2025-06-20 00:00:00;38,3
2025-06-20 00:10:00;38,733333333333334
2025-06-20 00:20:00;39,166666666666664
2025-06-20 00:30:00;39,599999999999994
2025-06-20 00:40:00;40,03333333333333
2025-06-20 00:50:00;40,46666666666667
2025-06-20 01:00:00;40,9
2025-06-20 01:10:00;41,875
2025-06-20 01:20:00;42,85
2025-06-20 01:30:00;43,825
2025-06-20 01:40:00;44,8
2025-06-20 01:50:00;45,775
2025-06-20 02:00:00;46,75
2025-06-20 02:10:00;47,3
2025-06-20 02:20:00;47,85
2025-06-20 02:30:00;48,4
2025-06-20 02:40:00;48,949999999999996
2025-06-20 02:50:00;49,5
2025-06-20 03:00:00;50,05
2025-06-20 03:10:00;50,949999999999996
2025-06-20 03:20:00;51,85
2025-06-20 03:30:00;52,75
2025-06-20 03:40:00;53,65
2025-06-20 03:50:00;54,550000000000004
2025-06-20 04:00:00;55,45
2025-06-20 04:10:00;55,75833333333333
2025-06-20 04:20:00;56,06666666666667
2025-06-20 04:30:00;56,375
2025-06-20 04:40:00;56,68333333333333
2025-06-20 04:50:00;56,99166666666667
2025-06-20 05:00:00;57,3
2025-06-20 05:10:00;56,99166666666667
2025-06-20 05:20:00;56,68333333333333
2025-06-20 05:30:00;56,375
2025-06-20 05:40:00;56,06666666666667
2025-06-20 05:50:00;55,75833333333333
2025-06-20 06:00:00;55,45
2025-06-20 06:10:00;55,16666666666667
2025-06-20 06:20:00;54,88333333333333
2025-06-20 06:30:00;54,6
2025-06-20 06:40:00;54,31666666666667
2025-06-20 06:50:00;54,03333333333333
2025-06-20 07:00:00;53,75
2025-06-20 07:10:00;52,65
2025-06-20 07:20:00;51,55
2025-06-20 07:30:00;50,45
2025-06-20 07:40:00;49,35
2025-06-20 07:50:00;48,25
2025-06-20 08:00:00;47,15
2025-06-20 08:10:00;46,19166666666666
2025-06-20 08:20:00;45,233333333333334
2025-06-20 08:30:00;44,275
2025-06-20 08:40:00;43,31666666666666
2025-06-20 08:50:00;42,358333333333334
2025-06-20 09:00:00;41,4
2025-06-20 09:10:00;40,575
2025-06-20 09:20:00;39,75
2025-06-20 09:30:00;38,925
2025-06-20 09:40:00;38,1
2025-06-20 09:50:00;37,275000000000006
2025-06-20 10:00:00;36,45
2025-06-20 10:10:00;35,708333333333336
2025-06-20 10:20:00;34,96666666666667
2025-06-20 10:30:00;34,225
2025-06-20 10:40:00;33,483333333333334
2025-06-20 10:50:00;32,74166666666667
2025-06-20 11:00:00;32,0
2025-06-20 11:10:00;31,358333333333334
2025-06-20 11:20:00;30,716666666666665
2025-06-20 11:30:00;30,075
2025-06-20 11:40:00;29,433333333333334
2025-06-20 11:50:00;28,791666666666664
2025-06-20 12:00:00;28,15
2025-06-20 12:10:00;27,708333333333332
2025-06-20 12:20:00;27,266666666666666
2025-06-20 12:30:00;26,825
2025-06-20 12:40:00;26,383333333333333
2025-06-20 12:50:00;25,941666666666666
2025-06-20 13:00:00;25,5
2025-06-20 13:10:00;25,225
2025-06-20 13:20:00;24,95
2025-06-20 13:30:00;24,675
2025-06-20 13:40:00;24,400000000000002
2025-06-20 13:50:00;24,125
2025-06-20 14:00:00;23,85
2025-06-20 14:10:00;23,733333333333334
2025-06-20 14:20:00;23,616666666666667
2025-06-20 14:30:00;23,5
2025-06-20 14:40:00;23,383333333333333
2025-06-20 14:50:00;23,266666666666666
2025-06-20 15:00:00;23,15
2025-06-20 15:10:00;23,016666666666666
2025-06-20 15:20:00;22,883333333333333
2025-06-20 15:30:00;22,75
2025-06-20 15:40:00;22,616666666666667
2025-06-20 15:50:00;22,483333333333334
2025-06-20 16:00:00;22,35
2025-06-20 16:10:00;22,35
2025-06-20 16:20:00;22,35
2025-06-20 16:30:00;22,35
2025-06-20 16:40:00;22,35
2025-06-20 16:50:00;22,35
2025-06-20 17:00:00;22,35
2025-06-20 17:10:00;22,583333333333336
2025-06-20 17:20:00;22,816666666666666
2025-06-20 17:30:00;23,05
2025-06-20 17:40:00;23,283333333333335
2025-06-20 17:50:00;23,516666666666666
2025-06-20 18:00:00;23,75
2025-06-20 18:10:00;24,625
2025-06-20 18:20:00;25,5
2025-06-20 18:30:00;26,375
2025-06-20 18:40:00;27,25
2025-06-20 18:50:00;28,125
2025-06-20 19:00:00;29,0
2025-06-20 19:10:00;27,791666666666668
2025-06-20 19:20:00;26,583333333333332
2025-06-20 19:30:00;25,375
2025-06-20 19:40:00;24,166666666666668
2025-06-20 19:50:00;22,958333333333336
2025-06-20 20:00:00;21,75
2025-06-20 20:10:00;23,458333333333332
2025-06-20 20:20:00;25,166666666666668
2025-06-20 20:30:00;26,875
2025-06-20 20:40:00;28,583333333333332
2025-06-20 20:50:00;30,291666666666664
2025-06-20 21:00:00;32,0
2025-06-20 21:10:00;32,74166666666667
2025-06-20 21:20:00;33,483333333333334
2025-06-20 21:30:00;34,225
2025-06-20 21:40:00;34,96666666666667
2025-06-20 21:50:00;35,708333333333336
2025-06-20 22:00:00;36,45
2025-06-20 22:10:00;35,41666666666667
2025-06-20 22:20:00;34,38333333333333
2025-06-20 22:30:00;33,35
2025-06-20 22:40:00;32,31666666666667
2025-06-20 22:50:00;31,28333333333333
2025-06-20 23:00:00;30,25
2025-06-20 23:10:00;30,775
2025-06-20 23:20:00;31,3
2025-06-20 23:30:00;31,825
2025-06-20 23:40:00;32,35
2025-06-20 23:50:00;32,875
2025-06-21 00:00:00;33,4
2025-06-21 00:10:00;34,19166666666666
2025-06-21 00:20:00;34,983333333333334
2025-06-21 00:30:00;35,775
2025-06-21 00:40:00;36,56666666666666
2025-06-21 00:50:00;37,358333333333334
2025-06-21 01:00:00;38,15
2025-06-21 01:10:00;38,83333333333333
2025-06-21 01:20:00;39,516666666666666
2025-06-21 01:30:00;40,2
2025-06-21 01:40:00;40,88333333333333
2025-06-21 01:50:00;41,56666666666666
2025-06-21 02:00:00;42,25
2025-06-21 02:10:00;43,0
2025-06-21 02:20:00;43,75
2025-06-21 02:30:00;44,5
2025-06-21 02:40:00;45,25
2025-06-21 02:50:00;46,0
2025-06-21 03:00:00;46,75
2025-06-21 03:10:00;47,583333333333336
2025-06-21 03:20:00;48,416666666666664
2025-06-21 03:30:00;49,25
2025-06-21 03:40:00;50,083333333333336
2025-06-21 03:50:00;50,916666666666664
2025-06-21 04:00:00;51,75
2025-06-21 04:10:00;51,733333333333334
2025-06-21 04:20:00;51,71666666666667
2025-06-21 04:30:00;51,7
2025-06-21 04:40:00;51,68333333333333
2025-06-21 04:50:00;51,666666666666664
2025-06-21 05:00:00;51,65
2025-06-21 05:10:00;52,28333333333333
2025-06-21 05:20:00;52,916666666666664
2025-06-21 05:30:00;53,55
2025-06-21 05:40:00;54,18333333333334
2025-06-21 05:50:00;54,81666666666667
2025-06-21 06:00:00;55,45
2025-06-21 06:10:00;54,875
2025-06-21 06:20:00;54,300000000000004
2025-06-21 06:30:00;53,725
2025-06-21 06:40:00;53,15
2025-06-21 06:50:00;52,575
2025-06-21 07:00:00;52,0
2025-06-21 07:10:00;50,675
2025-06-21 07:20:00;49,35
2025-06-21 07:30:00;48,025
2025-06-21 07:40:00;46,699999999999996
2025-06-21 07:50:00;45,375
2025-06-21 08:00:00;44,05
2025-06-21 08:10:00;42,90833333333333
2025-06-21 08:20:00;41,766666666666666
2025-06-21 08:30:00;40,625
2025-06-21 08:40:00;39,483333333333334
2025-06-21 08:50:00;38,34166666666667
2025-06-21 09:00:00;37,2
2025-06-21 09:10:00;36,083333333333336
2025-06-21 09:20:00;34,96666666666667
2025-06-21 09:30:00;33,85
2025-06-21 09:40:00;32,733333333333334
2025-06-21 09:50:00;31,616666666666667
2025-06-21 10:00:00;30,5
2025-06-21 10:10:00;29,875
2025-06-21 10:20:00;29,25
2025-06-21 10:30:00;28,625
2025-06-21 10:40:00;28,0
2025-06-21 10:50:00;27,375
2025-06-21 11:00:00;26,75
2025-06-21 11:10:00;26,333333333333332
2025-06-21 11:20:00;25,916666666666668
2025-06-21 11:30:00;25,5
2025-06-21 11:40:00;25,083333333333332
2025-06-21 11:50:00;24,666666666666668
2025-06-21 12:00:00;24,25
2025-06-21 12:10:00;23,741666666666667
2025-06-21 12:20:00;23,233333333333334
2025-06-21 12:30:00;22,725
2025-06-21 12:40:00;22,216666666666665
2025-06-21 12:50:00;21,708333333333332
2025-06-21 13:00:00;21,2
2025-06-21 13:10:00;20,641666666666666
2025-06-21 13:20:00;20,083333333333332
2025-06-21 13:30:00;19,525
2025-06-21 13:40:00;18,96666666666667
2025-06-21 13:50:00;18,408333333333335
2025-06-21 14:00:00;17,85
2025-06-21 14:10:00;17,55
2025-06-21 14:20:00;17,25
2025-06-21 14:30:00;16,950000000000003
2025-06-21 14:40:00;16,650000000000002
2025-06-21 14:50:00;16,35
2025-06-21 15:00:00;16,05
2025-06-21 15:10:00;15,950000000000001
2025-06-21 15:20:00;15,85
2025-06-21 15:30:00;15,75
2025-06-21 15:40:00;15,65
2025-06-21 15:50:00;15,549999999999999
2025-06-21 16:00:00;15,45
2025-06-21 16:10:00;15,358333333333333
2025-06-21 16:20:00;15,266666666666666
2025-06-21 16:30:00;15,175
2025-06-21 16:40:00;15,083333333333334
2025-06-21 16:50:00;14,991666666666667
2025-06-21 17:00:00;14,9
2025-06-21 17:10:00;15,075
2025-06-21 17:20:00;15,25
2025-06-21 17:30:00;15,425
2025-06-21 17:40:00;15,6
2025-06-21 17:50:00;15,774999999999999
2025-06-21 18:00:00;15,95
2025-06-21 18:10:00;17,333333333333332
2025-06-21 18:20:00;18,716666666666665
2025-06-21 18:30:00;20,1
2025-06-21 18:40:00;21,483333333333334
2025-06-21 18:50:00;22,866666666666667
2025-06-21 19:00:00;24,25
2025-06-21 19:10:00;24,666666666666668
2025-06-21 19:20:00;25,083333333333332
2025-06-21 19:30:00;25,5
2025-06-21 19:40:00;25,916666666666668
2025-06-21 19:50:00;26,333333333333332
2025-06-21 20:00:00;26,75
2025-06-21 20:10:00;27,925
2025-06-21 20:20:00;29,099999999999998
2025-06-21 20:30:00;30,275
2025-06-21 20:40:00;31,45
2025-06-21 20:50:00;32,625
2025-06-21 21:00:00;33,8
2025-06-21 21:10:00;33,36666666666667
2025-06-21 21:20:00;32,93333333333333
2025-06-21 21:30:00;32,5
2025-06-21 21:40:00;32,06666666666666
2025-06-21 21:50:00;31,633333333333333
2025-06-21 22:00:00;31,2
2025-06-21 22:10:00;31,35
2025-06-21 22:20:00;31,5
2025-06-21 22:30:00;31,65
2025-06-21 22:40:00;31,8
2025-06-21 22:50:00;31,950000000000003
2025-06-21 23:00:00;32,1
2025-06-21 23:10:00;32,25
2025-06-21 23:20:00;32,4
2025-06-21 23:30:00;32,55
2025-06-21 23:40:00;32,7
2025-06-21 23:50:00;32,85
2025-06-22 00:00:00;33,0
2025-06-22 00:10:00;33,56666666666666
2025-06-22 00:20:00;34,13333333333333
2025-06-22 00:30:00;34,7
2025-06-22 00:40:00;35,266666666666666
2025-06-22 00:50:00;35,83333333333333
2025-06-22 01:00:00;36,4
2025-06-22 01:10:00;36,84166666666667
2025-06-22 01:20:00;37,28333333333333
2025-06-22 01:30:00;37,724999999999994
2025-06-22 01:40:00;38,166666666666664
2025-06-22 01:50:00;38,608333333333334
2025-06-22 02:00:00;39,05
2025-06-22 02:10:00;39,75
2025-06-22 02:20:00;40,449999999999996
2025-06-22 02:30:00;41,15
2025-06-22 02:40:00;41,85
2025-06-22 02:50:00;42,55
2025-06-22 03:00:00;43,25
2025-06-22 03:10:00;44,025
2025-06-22 03:20:00;44,8
2025-06-22 03:30:00;45,575
2025-06-22 03:40:00;46,35
2025-06-22 03:50:00;47,125
2025-06-22 04:00:00;47,9
2025-06-22 04:10:00;48,775
2025-06-22 04:20:00;49,65
2025-06-22 04:30:00;50,525
2025-06-22 04:40:00;51,4
2025-06-22 04:50:00;52,275
2025-06-22 05:00:00;53,15
2025-06-22 05:10:00;53,825
2025-06-22 05:20:00;54,5
2025-06-22 05:30:00;55,175
2025-06-22 05:40:00;55,85
2025-06-22 05:50:00;56,525000000000006
2025-06-22 06:00:00;57,2
2025-06-22 06:10:00;54,483333333333334
2025-06-22 06:20:00;51,766666666666666
2025-06-22 06:30:00;49,05
2025-06-22 06:40:00;46,333333333333336
2025-06-22 06:50:00;43,61666666666667
2025-06-22 07:00:00;40,9
2025-06-22 07:10:00;40,28333333333333
2025-06-22 07:20:00;39,666666666666664
2025-06-22 07:30:00;39,05
2025-06-22 07:40:00;38,43333333333334
2025-06-22 07:50:00;37,81666666666667
2025-06-22 08:00:00;37,2
2025-06-22 08:10:00;36,63333333333333
2025-06-22 08:20:00;36,06666666666667
2025-06-22 08:30:00;35,5
2025-06-22 08:40:00;34,93333333333333
2025-06-22 08:50:00;34,36666666666667
2025-06-22 09:00:00;33,8
2025-06-22 09:10:00;32,95833333333333
2025-06-22 09:20:00;32,11666666666667
2025-06-22 09:30:00;31,275
2025-06-22 09:40:00;30,433333333333334
2025-06-22 09:50:00;29,591666666666665
2025-06-22 10:00:00;28,75
2025-06-22 10:10:00;28,15
2025-06-22 10:20:00;27,55
2025-06-22 10:30:00;26,95
2025-06-22 10:40:00;26,349999999999998
2025-06-22 10:50:00;25,75
2025-06-22 11:00:00;25,15
2025-06-22 11:10:00;24,508333333333333
2025-06-22 11:20:00;23,866666666666667
2025-06-22 11:30:00;23,225
2025-06-22 11:40:00;22,583333333333332
2025-06-22 11:50:00;21,941666666666666
2025-06-22 12:00:00;21,3
2025-06-22 12:10:00;21,09166666666667
2025-06-22 12:20:00;20,883333333333333
2025-06-22 12:30:00;20,675
2025-06-22 12:40:00;20,46666666666667
2025-06-22 12:50:00;20,258333333333333
2025-06-22 13:00:00;20,05
2025-06-22 13:10:00;19,833333333333336
2025-06-22 13:20:00;19,616666666666667
2025-06-22 13:30:00;19,4
2025-06-22 13:40:00;19,183333333333334
2025-06-22 13:50:00;18,96666666666667
2025-06-22 14:00:00;18,75
2025-06-22 14:10:00;18,541666666666668
2025-06-22 14:20:00;18,333333333333332
2025-06-22 14:30:00;18,125
2025-06-22 14:40:00;17,916666666666668
2025-06-22 14:50:00;17,708333333333332
2025-06-22 15:00:00;17,5
2025-06-22 15:10:00;17,4
2025-06-22 15:20:00;17,3
2025-06-22 15:30:00;17,2
2025-06-22 15:40:00;17,099999999999998
2025-06-22 15:50:00;17,0
2025-06-22 16:00:00;16,9
2025-06-22 16:10:00;16,98333333333333
2025-06-22 16:20:00;17,066666666666666
2025-06-22 16:30:00;17,15
2025-06-22 16:40:00;17,23333333333333
2025-06-22 16:50:00;17,316666666666666
2025-06-22 17:00:00;17,4
2025-06-22 17:10:00;17,7
2025-06-22 17:20:00;18,0
2025-06-22 17:30:00;18,299999999999997
2025-06-22 17:40:00;18,599999999999998
2025-06-22 17:50:00;18,9
2025-06-22 18:00:00;19,2
2025-06-22 18:10:00;21,03333333333333
2025-06-22 18:20:00;22,866666666666667
2025-06-22 18:30:00;24,7
2025-06-22 18:40:00;26,53333333333333
2025-06-22 18:50:00;28,366666666666667
2025-06-22 19:00:00;30,2
2025-06-22 19:10:00;29,491666666666667
2025-06-22 19:20:00;28,78333333333333
2025-06-22 19:30:00;28,075
2025-06-22 19:40:00;27,366666666666667
2025-06-22 19:50:00;26,65833333333333
2025-06-22 20:00:00;25,95
2025-06-22 20:10:00;27,108333333333334
2025-06-22 20:20:00;28,266666666666666
2025-06-22 20:30:00;29,424999999999997
2025-06-22 20:40:00;30,583333333333332
2025-06-22 20:50:00;31,741666666666667
2025-06-22 21:00:00;32,9
2025-06-22 21:10:00;32,666666666666664
2025-06-22 21:20:00;32,43333333333333
2025-06-22 21:30:00;32,2
2025-06-22 21:40:00;31,966666666666665
2025-06-22 21:50:00;31,733333333333334
2025-06-22 22:00:00;31,5
2025-06-22 22:10:00;31,45
2025-06-22 22:20:00;31,4
2025-06-22 22:30:00;31,35
2025-06-22 22:40:00;31,3
2025-06-22 22:50:00;31,25
2025-06-22 23:00:00;31,2
2025-06-22 23:10:00;31,966666666666665
2025-06-22 23:20:00;32,733333333333334
2025-06-22 23:30:00;33,5
2025-06-22 23:40:00;34,266666666666666
2025-06-22 23:50:00;35,03333333333333
2025-06-23 00:00:00;35,8
2025-06-23 00:10:00;35,99166666666667
2025-06-23 00:20:00;36,18333333333333
2025-06-23 00:30:00;36,375
2025-06-23 00:40:00;36,56666666666667
2025-06-23 00:50:00;36,75833333333333
2025-06-23 01:00:00;36,95
2025-06-23 01:10:00;38,108333333333334
2025-06-23 01:20:00;39,266666666666666
2025-06-23 01:30:00;40,425
2025-06-23 01:40:00;41,583333333333336
2025-06-23 01:50:00;42,74166666666667
2025-06-23 02:00:00;43,9
2025-06-23 02:10:00;44,675
2025-06-23 02:20:00;45,449999999999996
2025-06-23 02:30:00;46,224999999999994
2025-06-23 02:40:00;47,0
2025-06-23 02:50:00;47,775
2025-06-23 03:00:00;48,55
2025-06-23 03:10:00;49,108333333333334
2025-06-23 03:20:00;49,666666666666664
2025-06-23 03:30:00;50,224999999999994
2025-06-23 03:40:00;50,78333333333333
2025-06-23 03:50:00;51,34166666666667
2025-06-23 04:00:00;51,9
2025-06-23 04:10:00;52,18333333333333
2025-06-23 04:20:00;52,46666666666667
2025-06-23 04:30:00;52,75
2025-06-23 04:40:00;53,03333333333333
2025-06-23 04:50:00;53,31666666666667
2025-06-23 05:00:00;53,6
2025-06-23 05:10:00;53,625
2025-06-23 05:20:00;53,65
2025-06-23 05:30:00;53,675
2025-06-23 05:40:00;53,7
2025-06-23 05:50:00;53,725
2025-06-23 06:00:00;53,75
2025-06-23 06:10:00;52,925
2025-06-23 06:20:00;52,1
2025-06-23 06:30:00;51,275
2025-06-23 06:40:00;50,449999999999996
2025-06-23 06:50:00;49,625
2025-06-23 07:00:00;48,8
2025-06-23 07:10:00;47,324999999999996
2025-06-23 07:20:00;45,85
2025-06-23 07:30:00;44,375
2025-06-23 07:40:00;42,9
2025-06-23 07:50:00;41,425000000000004
2025-06-23 08:00:00;39,95
2025-06-23 08:10:00;38,95
2025-06-23 08:20:00;37,95
2025-06-23 08:30:00;36,95
2025-06-23 08:40:00;35,95
2025-06-23 08:50:00;34,95
2025-06-23 09:00:00;33,95
2025-06-23 09:10:00;32,93333333333334
2025-06-23 09:20:00;31,916666666666668
2025-06-23 09:30:00;30,900000000000002
2025-06-23 09:40:00;29,883333333333336
2025-06-23 09:50:00;28,866666666666667
2025-06-23 10:00:00;27,85
2025-06-23 10:10:00;27,166666666666668
2025-06-23 10:20:00;26,483333333333334
2025-06-23 10:30:00;25,8
2025-06-23 10:40:00;25,116666666666667
2025-06-23 10:50:00;24,433333333333334
2025-06-23 11:00:00;23,75
2025-06-23 11:10:00;23,133333333333333
2025-06-23 11:20:00;22,516666666666666
2025-06-23 11:30:00;21,9
2025-06-23 11:40:00;21,283333333333335
2025-06-23 11:50:00;20,666666666666668
2025-06-23 12:00:00;20,05
2025-06-23 12:10:00;19,733333333333334
2025-06-23 12:20:00;19,416666666666668
2025-06-23 12:30:00;19,1
2025-06-23 12:40:00;18,78333333333333
2025-06-23 12:50:00;18,466666666666665
2025-06-23 13:00:00;18,15
2025-06-23 13:10:00;17,775
2025-06-23 13:20:00;17,4
2025-06-23 13:30:00;17,025
2025-06-23 13:40:00;16,65
2025-06-23 13:50:00;16,275
2025-06-23 14:00:00;15,9
2025-06-23 14:10:00;15,708333333333334
2025-06-23 14:20:00;15,516666666666667
2025-06-23 14:30:00;15,325
2025-06-23 14:40:00;15,133333333333333
2025-06-23 14:50:00;14,941666666666666
2025-06-23 15:00:00;14,75
2025-06-23 15:10:00;14,508333333333333
2025-06-23 15:20:00;14,266666666666667
2025-06-23 15:30:00;14,025
2025-06-23 15:40:00;13,783333333333333
2025-06-23 15:50:00;13,541666666666668
2025-06-23 16:00:00;13,3
2025-06-23 16:10:00;13,283333333333333
2025-06-23 16:20:00;13,266666666666667
2025-06-23 16:30:00;13,25
2025-06-23 16:40:00;13,233333333333333
2025-06-23 16:50:00;13,216666666666667
2025-06-23 17:00:00;13,2
2025-06-23 17:10:00;13,441666666666666
2025-06-23 17:20:00;13,683333333333334
2025-06-23 17:30:00;13,925
2025-06-23 17:40:00;14,166666666666666
2025-06-23 17:50:00;14,408333333333333
2025-06-23 18:00:00;14,65
2025-06-23 18:10:00;15,933333333333334
2025-06-23 18:20:00;17,21666666666667
2025-06-23 18:30:00;18,5
2025-06-23 18:40:00;19,783333333333335
2025-06-23 18:50:00;21,066666666666666
2025-06-23 19:00:00;22,35
2025-06-23 19:10:00;21,908333333333335
2025-06-23 19:20:00;21,46666666666667
2025-06-23 19:30:00;21,025
2025-06-23 19:40:00;20,583333333333332
2025-06-23 19:50:00;20,141666666666666
2025-06-23 20:00:00;19,7
2025-06-23 20:10:00;20,716666666666665
2025-06-23 20:20:00;21,733333333333334
2025-06-23 20:30:00;22,75
2025-06-23 20:40:00;23,766666666666666
2025-06-23 20:50:00;24,78333333333333
2025-06-23 21:00:00;25,8
2025-06-23 21:10:00;26,083333333333336
2025-06-23 21:20:00;26,366666666666667
2025-06-23 21:30:00;26,65
2025-06-23 21:40:00;26,933333333333334
2025-06-23 21:50:00;27,21666666666667
2025-06-23 22:00:00;27,5
2025-06-23 22:10:00;28,166666666666668
2025-06-23 22:20:00;28,833333333333332
2025-06-23 22:30:00;29,5
2025-06-23 22:40:00;30,166666666666668
2025-06-23 22:50:00;30,833333333333332
2025-06-23 23:00:00;31,5
2025-06-23 23:10:00;32,25833333333333
2025-06-23 23:20:00;33,016666666666666
2025-06-23 23:30:00;33,775
2025-06-23 23:40:00;34,53333333333333
2025-06-23 23:50:00;35,291666666666664
2025-06-24 00:00:00;36,05
2025-06-24 00:10:00;36,449999999999996
